lat,lon,temp,precip,grass,forest,barren,water,class
38.44999999999998,96.4000000000001,-5.490789413452148,225.55787658691406,0,0,1,0,7
38.44999999999998,96.55000000000011,-4.746053218841553,244.6579132080078,0,0,1,0,7
38.44999999999998,96.70000000000012,-4.746053218841553,244.6579132080078,0,0,1,0,7
38.44999999999998,96.85000000000012,-4.746053218841553,244.6579132080078,1,0,0,0,4
38.44999999999998,97.00000000000013,-4.453070163726807,272.5894775390625,0,0,1,0,7
38.44999999999998,97.15000000000013,-4.453070163726807,272.5894775390625,1,0,0,0,4
38.44999999999998,97.30000000000014,-4.453070163726807,272.5894775390625,1,0,0,0,4
38.44999999999998,97.45000000000014,-4.453070163726807,272.5894775390625,1,0,0,0,4
38.44999999999998,97.60000000000015,-4.614912509918213,305.3315734863281,1,0,0,0,4
38.44999999999998,97.75000000000016,-4.614912509918213,305.3315734863281,0,0,0,0,6
38.44999999999998,97.90000000000016,-4.614912509918213,305.3315734863281,0,0,1,0,7
38.44999999999998,98.05000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.44999999999998,98.20000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.44999999999998,98.35000000000018,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.44999999999998,98.50000000000018,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.44999999999998,98.65000000000019,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.44999999999998,98.8000000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.44999999999998,98.9500000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.44999999999998,99.10000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.44999999999998,99.25000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.44999999999998,99.40000000000022,-5.262719631195068,368.07366943359375,0,0,1,0,7
38.44999999999998,99.55000000000022,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.44999999999998,99.70000000000023,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.44999999999998,99.85000000000024,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.44999999999998,100.00000000000024,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.44999999999998,100.15000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.44999999999998,100.30000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.44999999999998,100.45000000000026,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.44999999999998,100.60000000000026,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.44999999999998,100.75000000000027,-0.9723683595657349,342.010498046875,0,0,0,0,1
38.44999999999998,100.90000000000028,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.44999999999998,101.05000000000028,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.44999999999998,101.20000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.44999999999998,101.35000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.44999999999998,101.5000000000003,2.951754570007324,319.463134765625,1,0,0,0,4
38.44999999999998,101.6500000000003,2.951754570007324,319.463134765625,1,0,0,0,4
38.44999999999998,101.80000000000031,2.951754570007324,319.463134765625,1,0,0,0,4
38.44999999999998,101.95000000000032,2.951754570007324,319.463134765625,1,0,0,0,4
38.44999999999998,102.10000000000032,6.814474105834961,219.3473663330078,0,0,1,0,7
38.44999999999998,102.25000000000033,6.814474105834961,219.3473663330078,0,0,0,0,1
38.44999999999998,102.40000000000033,6.814474105834961,219.3473663330078,0,0,1,0,7
38.44999999999998,102.55000000000034,8.901754379272461,153.7315673828125,0,0,1,0,7
38.44999999999998,102.70000000000034,8.901754379272461,153.7315673828125,0,0,1,0,7
38.44999999999998,102.85000000000035,8.901754379272461,153.7315673828125,0,0,1,0,7
38.44999999999998,103.00000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
38.44999999999998,103.15000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
38.44999999999998,103.30000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
38.44999999999998,103.45000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
38.59999999999998,93.7,1.8302632570266724,62.773681640625,0,0,1,0,7
38.59999999999998,93.85000000000001,1.8302632570266724,62.773681640625,0,0,1,0,7
38.59999999999998,94.00000000000001,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.59999999999998,94.15000000000002,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.59999999999998,94.30000000000003,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.59999999999998,94.45000000000003,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.59999999999998,94.60000000000004,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.59999999999998,94.75000000000004,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.59999999999998,94.90000000000005,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.59999999999998,95.05000000000005,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.59999999999998,95.20000000000006,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.59999999999998,95.35000000000007,-0.5333333015441895,123.54736328125,1,0,0,0,4
38.59999999999998,95.50000000000007,-2.9276320934295654,163.55264282226562,1,0,0,0,4
38.59999999999998,95.65000000000008,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.59999999999998,95.80000000000008,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.59999999999998,95.95000000000009,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.59999999999998,96.1000000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.59999999999998,96.2500000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.59999999999998,96.4000000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.59999999999998,96.55000000000011,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.59999999999998,96.70000000000012,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.59999999999998,96.85000000000012,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.59999999999998,97.00000000000013,-5.229386329650879,268.915771484375,1,0,0,0,4
38.59999999999998,97.15000000000013,-5.229386329650879,268.915771484375,0,0,1,0,7
38.59999999999998,97.30000000000014,-5.229386329650879,268.915771484375,0,0,1,0,7
38.59999999999998,97.45000000000014,-5.229386329650879,268.915771484375,1,0,0,0,4
38.59999999999998,97.60000000000015,-4.99912166595459,295.2315979003906,0,0,1,0,7
38.59999999999998,97.75000000000016,-4.99912166595459,295.2315979003906,0,0,0,0,6
38.59999999999998,97.90000000000016,-4.99912166595459,295.2315979003906,1,0,0,0,4
38.59999999999998,98.05000000000017,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.59999999999998,98.20000000000017,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.59999999999998,98.35000000000018,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.59999999999998,98.50000000000018,-4.850438594818115,334.52105712890625,0,0,1,0,7
38.59999999999998,98.65000000000019,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.59999999999998,98.8000000000002,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.59999999999998,98.9500000000002,-4.850438594818115,334.52105712890625,0,0,1,0,7
38.59999999999998,99.10000000000021,-4.426754474639893,329.9263610839844,0,0,1,0,7
38.59999999999998,99.25000000000021,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.59999999999998,99.40000000000022,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.59999999999998,99.55000000000022,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.59999999999998,99.70000000000023,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.59999999999998,99.85000000000024,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.59999999999998,100.00000000000024,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.59999999999998,100.15000000000025,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.59999999999998,100.30000000000025,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.59999999999998,100.45000000000026,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.59999999999998,100.60000000000026,5.480263710021973,170.15789794921875,0,0,0,0,1
38.59999999999998,100.75000000000027,5.480263710021973,170.15789794921875,0,0,0,0,1
38.59999999999998,100.90000000000028,5.480263710021973,170.15789794921875,1,0,0,0,4
38.59999999999998,101.05000000000028,4.758772373199463,179.55264282226562,1,0,0,0,4
38.59999999999998,101.20000000000029,4.758772373199463,179.55264282226562,0,0,0,0,1
38.59999999999998,101.35000000000029,4.758772373199463,179.55264282226562,1,0,0,0,4
38.59999999999998,101.5000000000003,5.358771800994873,191.17893981933594,1,0,0,0,4
38.59999999999998,101.6500000000003,5.358771800994873,191.17893981933594,1,0,0,0,4
38.59999999999998,101.80000000000031,5.358771800994873,191.17893981933594,1,0,0,0,4
38.59999999999998,101.95000000000032,5.358771800994873,191.17893981933594,1,0,0,0,4
38.59999999999998,102.10000000000032,8.685965538024902,142.96839904785156,0,0,1,0,7
38.59999999999998,102.25000000000033,8.685965538024902,142.96839904785156,0,0,0,0,1
38.59999999999998,102.40000000000033,8.685965538024902,142.96839904785156,0,0,0,0,1
38.59999999999998,102.55000000000034,9.079386711120605,127.6052474975586,0,0,0,0,1
38.59999999999998,102.70000000000034,9.079386711120605,127.6052474975586,0,0,1,0,7
38.59999999999998,102.85000000000035,9.079386711120605,127.6052474975586,0,0,1,0,7
38.59999999999998,103.00000000000036,9.78684139251709,121.43157958984375,0,0,0,0,1
38.59999999999998,103.15000000000036,9.78684139251709,121.43157958984375,0,0,0,0,1
38.59999999999998,103.30000000000037,9.78684139251709,121.43157958984375,0,0,0,0,1
38.59999999999998,103.45000000000037,9.78684139251709,121.43157958984375,0,0,1,0,7
38.74999999999998,93.7,1.8302632570266724,62.773681640625,0,0,1,0,7
38.74999999999998,93.85000000000001,1.8302632570266724,62.773681640625,0,0,1,0,7
38.74999999999998,94.00000000000001,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.74999999999998,94.15000000000002,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.74999999999998,94.30000000000003,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.74999999999998,94.45000000000003,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.74999999999998,94.60000000000004,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.74999999999998,94.75000000000004,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.74999999999998,94.90000000000005,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.74999999999998,95.05000000000005,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.74999999999998,95.20000000000006,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.74999999999998,95.35000000000007,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.74999999999998,95.50000000000007,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.74999999999998,95.65000000000008,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.74999999999998,95.80000000000008,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.74999999999998,95.95000000000009,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.74999999999998,96.1000000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.74999999999998,96.2500000000001,-2.202631950378418,183.05264282226562,1,0,0,0,4
38.74999999999998,96.4000000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.74999999999998,96.55000000000011,-2.986403465270996,215.69471740722656,0,0,1,0,7
38.74999999999998,96.70000000000012,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.74999999999998,96.85000000000012,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.74999999999998,97.00000000000013,-5.229386329650879,268.915771484375,0,0,1,0,7
38.74999999999998,97.15000000000013,-5.229386329650879,268.915771484375,1,0,0,0,4
38.74999999999998,97.30000000000014,-5.229386329650879,268.915771484375,0,0,1,0,7
38.74999999999998,97.45000000000014,-5.229386329650879,268.915771484375,1,0,0,0,4
38.74999999999998,97.60000000000015,-4.99912166595459,295.2315979003906,0,0,1,0,7
38.74999999999998,97.75000000000016,-4.99912166595459,295.2315979003906,1,0,0,0,4
38.74999999999998,97.90000000000016,-4.99912166595459,295.2315979003906,1,0,0,0,4
38.74999999999998,98.05000000000017,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.74999999999998,98.20000000000017,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.74999999999998,98.35000000000018,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.74999999999998,98.50000000000018,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.74999999999998,98.65000000000019,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.74999999999998,98.8000000000002,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.74999999999998,98.9500000000002,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.74999999999998,99.10000000000021,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.74999999999998,99.25000000000021,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.74999999999998,99.40000000000022,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.74999999999998,99.55000000000022,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.74999999999998,99.70000000000023,-1.513596534729004,283.5368347167969,0,1,0,0,2
38.74999999999998,99.85000000000024,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.74999999999998,100.00000000000024,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.74999999999998,100.15000000000025,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.74999999999998,100.30000000000025,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.74999999999998,100.45000000000026,2.9513156414031982,205.1052703857422,0,0,0,0,1
38.74999999999998,100.60000000000026,5.480263710021973,170.15789794921875,0,0,0,0,1
38.74999999999998,100.75000000000027,5.480263710021973,170.15789794921875,1,0,0,0,4
38.74999999999998,100.90000000000028,5.480263710021973,170.15789794921875,1,0,0,0,4
38.74999999999998,101.05000000000028,4.758772373199463,179.55264282226562,1,0,0,0,4
38.74999999999998,101.20000000000029,4.758772373199463,179.55264282226562,1,0,0,0,4
38.74999999999998,101.35000000000029,4.758772373199463,179.55264282226562,1,0,0,0,4
38.74999999999998,101.5000000000003,5.358771800994873,191.17893981933594,1,0,0,0,4
38.74999999999998,101.6500000000003,5.358771800994873,191.17893981933594,1,0,0,0,4
38.74999999999998,101.80000000000031,5.358771800994873,191.17893981933594,1,0,0,0,4
38.74999999999998,101.95000000000032,5.358771800994873,191.17893981933594,0,0,1,0,7
38.74999999999998,102.10000000000032,8.685965538024902,142.96839904785156,0,0,1,0,7
38.74999999999998,102.25000000000033,8.685965538024902,142.96839904785156,0,0,1,0,7
38.74999999999998,102.40000000000033,8.685965538024902,142.96839904785156,0,0,1,0,7
38.74999999999998,102.55000000000034,9.079386711120605,127.6052474975586,0,0,1,0,7
38.74999999999998,102.70000000000034,9.079386711120605,127.6052474975586,0,0,1,0,7
38.74999999999998,102.85000000000035,9.079386711120605,127.6052474975586,0,0,1,0,7
38.74999999999998,103.00000000000036,9.78684139251709,121.43157958984375,0,0,1,0,7
38.74999999999998,103.15000000000036,9.78684139251709,121.43157958984375,0,0,1,0,7
38.74999999999998,103.30000000000037,9.78684139251709,121.43157958984375,0,0,0,0,1
38.74999999999998,103.45000000000037,9.78684139251709,121.43157958984375,0,0,1,0,7
38.89999999999998,93.7,1.8302632570266724,62.773681640625,0,0,1,0,7
38.89999999999998,93.85000000000001,1.8302632570266724,62.773681640625,0,0,1,0,7
38.89999999999998,94.00000000000001,1.8114033937454224,70.0789566040039,0,0,0,1,5
38.89999999999998,94.15000000000002,1.8114033937454224,70.0789566040039,1,0,0,0,4
38.89999999999998,94.30000000000003,1.8114033937454224,70.0789566040039,1,0,0,0,4
38.89999999999998,94.45000000000003,1.8114033937454224,70.0789566040039,0,0,1,0,7
38.89999999999998,94.60000000000004,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.89999999999998,94.75000000000004,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.89999999999998,94.90000000000005,1.3153510093688965,89.65262603759766,0,0,1,0,7
38.89999999999998,95.05000000000005,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.89999999999998,95.20000000000006,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.89999999999998,95.35000000000007,-0.5333333015441895,123.54736328125,0,0,1,0,7
38.89999999999998,95.50000000000007,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.89999999999998,95.65000000000008,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.89999999999998,95.80000000000008,-2.9276320934295654,163.55264282226562,1,0,0,0,4
38.89999999999998,95.95000000000009,-2.9276320934295654,163.55264282226562,0,0,1,0,7
38.89999999999998,96.1000000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.89999999999998,96.2500000000001,-2.202631950378418,183.05264282226562,0,0,1,0,7
38.89999999999998,96.4000000000001,-2.202631950378418,183.05264282226562,1,0,0,0,4
38.89999999999998,96.55000000000011,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.89999999999998,96.70000000000012,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.89999999999998,96.85000000000012,-2.986403465270996,215.69471740722656,1,0,0,0,4
38.89999999999998,97.00000000000013,-5.229386329650879,268.915771484375,0,0,1,0,7
38.89999999999998,97.15000000000013,-5.229386329650879,268.915771484375,0,0,1,0,7
38.89999999999998,97.30000000000014,-5.229386329650879,268.915771484375,0,0,1,0,7
38.89999999999998,97.45000000000014,-5.229386329650879,268.915771484375,1,0,0,0,4
38.89999999999998,97.60000000000015,-4.99912166595459,295.2315979003906,1,0,0,0,4
38.89999999999998,97.75000000000016,-4.99912166595459,295.2315979003906,1,0,0,0,4
38.89999999999998,97.90000000000016,-4.99912166595459,295.2315979003906,0,0,1,0,7
38.89999999999998,98.05000000000017,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.89999999999998,98.20000000000017,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.89999999999998,98.35000000000018,-3.8714911937713623,314.7157897949219,1,0,0,0,4
38.89999999999998,98.50000000000018,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.89999999999998,98.65000000000019,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.89999999999998,98.8000000000002,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.89999999999998,98.9500000000002,-4.850438594818115,334.52105712890625,1,0,0,0,4
38.89999999999998,99.10000000000021,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.89999999999998,99.25000000000021,-4.426754474639893,329.9263610839844,1,0,0,0,4
38.89999999999998,99.40000000000022,-4.426754474639893,329.9263610839844,0,0,1,0,7
38.89999999999998,99.55000000000022,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.89999999999998,99.70000000000023,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.89999999999998,99.85000000000024,-1.513596534729004,283.5368347167969,1,0,0,0,4
38.89999999999998,100.00000000000024,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.89999999999998,100.15000000000025,2.9513156414031982,205.1052703857422,1,0,0,0,4
38.89999999999998,100.30000000000025,2.9513156414031982,205.1052703857422,0,0,1,0,7
38.89999999999998,100.45000000000026,2.9513156414031982,205.1052703857422,0,0,0,0,1
38.89999999999998,100.60000000000026,5.480263710021973,170.15789794921875,0,0,0,0,1
38.89999999999998,100.75000000000027,5.480263710021973,170.15789794921875,0,0,1,0,7
38.89999999999998,100.90000000000028,5.480263710021973,170.15789794921875,1,0,0,0,4
38.89999999999998,101.05000000000028,4.758772373199463,179.55264282226562,1,0,0,0,4
38.89999999999998,101.20000000000029,4.758772373199463,179.55264282226562,1,0,0,0,4
38.89999999999998,101.35000000000029,4.758772373199463,179.55264282226562,1,0,0,0,4
38.89999999999998,101.5000000000003,5.358771800994873,191.17893981933594,0,0,1,0,7
38.89999999999998,101.6500000000003,5.358771800994873,191.17893981933594,0,0,1,0,7
38.89999999999998,101.80000000000031,5.358771800994873,191.17893981933594,0,0,1,0,7
38.89999999999998,101.95000000000032,5.358771800994873,191.17893981933594,0,0,1,0,7
38.89999999999998,102.10000000000032,8.685965538024902,142.96839904785156,0,0,1,0,7
38.89999999999998,102.25000000000033,8.685965538024902,142.96839904785156,0,0,1,0,7
38.89999999999998,102.40000000000033,8.685965538024902,142.96839904785156,0,0,1,0,7
38.89999999999998,102.55000000000034,9.079386711120605,127.6052474975586,0,0,1,0,7
38.89999999999998,102.70000000000034,9.079386711120605,127.6052474975586,0,0,1,0,7
38.89999999999998,102.85000000000035,9.079386711120605,127.6052474975586,0,0,1,0,7
38.89999999999998,103.00000000000036,9.78684139251709,121.43157958984375,0,0,1,0,7
38.89999999999998,103.15000000000036,9.78684139251709,121.43157958984375,0,0,1,0,7
38.89999999999998,103.30000000000037,9.78684139251709,121.43157958984375,0,0,1,0,7
38.89999999999998,103.45000000000037,9.78684139251709,121.43157958984375,0,0,1,0,7
39.049999999999976,93.7,-2.1640350818634033,103.43157958984375,0,0,1,0,7
39.049999999999976,93.85000000000001,-2.1640350818634033,103.43157958984375,0,0,1,0,7
39.049999999999976,94.00000000000001,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.049999999999976,94.15000000000002,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.049999999999976,94.30000000000003,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.049999999999976,94.45000000000003,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.049999999999976,94.60000000000004,-0.538596510887146,106.33684539794922,0,0,1,0,7
39.049999999999976,94.75000000000004,-0.538596510887146,106.33684539794922,0,0,1,0,7
39.049999999999976,94.90000000000005,-0.538596510887146,106.33684539794922,0,0,1,0,7
39.049999999999976,95.05000000000005,-1.7307018041610718,133.3000030517578,0,0,1,0,7
39.049999999999976,95.20000000000006,-1.7307018041610718,133.3000030517578,0,0,1,0,7
39.049999999999976,95.35000000000007,-1.7307018041610718,133.3000030517578,0,0,1,0,7
39.049999999999976,95.50000000000007,-1.2995613813400269,144.0579071044922,0,0,1,0,7
39.049999999999976,95.65000000000008,-1.2995613813400269,144.0579071044922,1,0,0,0,4
39.049999999999976,95.80000000000008,-1.2995613813400269,144.0579071044922,0,0,1,0,7
39.049999999999976,95.95000000000009,-1.2995613813400269,144.0579071044922,1,0,0,0,4
39.049999999999976,96.1000000000001,-3.239912509918213,181.8210906982422,0,0,1,0,7
39.049999999999976,96.2500000000001,-3.239912509918213,181.8210906982422,0,0,1,0,7
39.049999999999976,96.4000000000001,-3.239912509918213,181.8210906982422,1,0,0,0,4
39.049999999999976,96.55000000000011,-3.6741228103637695,209.12631225585938,1,0,0,0,4
39.049999999999976,96.70000000000012,-3.6741228103637695,209.12631225585938,1,0,0,0,4
39.049999999999976,96.85000000000012,-3.6741228103637695,209.12631225585938,1,0,0,0,4
39.049999999999976,97.00000000000013,-2.872807264328003,223.6947479248047,1,0,0,0,4
39.049999999999976,97.15000000000013,-2.872807264328003,223.6947479248047,1,0,0,0,4
39.049999999999976,97.30000000000014,-2.872807264328003,223.6947479248047,1,0,0,0,4
39.049999999999976,97.45000000000014,-2.872807264328003,223.6947479248047,1,0,0,0,4
39.049999999999976,97.60000000000015,-3.6714911460876465,256.02630615234375,0,0,1,0,7
39.049999999999976,97.75000000000016,-3.6714911460876465,256.02630615234375,1,0,0,0,4
39.049999999999976,97.90000000000016,-3.6714911460876465,256.02630615234375,1,0,0,0,4
39.049999999999976,98.05000000000017,-3.807894706726074,275.8368225097656,1,0,0,0,4
39.049999999999976,98.20000000000017,-3.807894706726074,275.8368225097656,0,0,1,0,7
39.049999999999976,98.35000000000018,-3.807894706726074,275.8368225097656,1,0,0,0,4
39.049999999999976,98.50000000000018,-1.5991227626800537,265.5421142578125,1,0,0,0,4
39.049999999999976,98.65000000000019,-1.5991227626800537,265.5421142578125,1,0,0,0,4
39.049999999999976,98.8000000000002,-1.5991227626800537,265.5421142578125,0,0,1,0,7
39.049999999999976,98.9500000000002,-1.5991227626800537,265.5421142578125,0,0,1,0,7
39.049999999999976,99.10000000000021,2.829385757446289,221.5,1,0,0,0,4
39.049999999999976,99.25000000000021,2.829385757446289,221.5,1,0,0,0,4
39.049999999999976,99.40000000000022,2.829385757446289,221.5,1,0,0,0,4
39.049999999999976,99.55000000000022,4.945613861083984,179.0894775390625,1,0,0,0,4
39.049999999999976,99.70000000000023,4.945613861083984,179.0894775390625,1,0,0,0,4
39.049999999999976,99.85000000000024,4.945613861083984,179.0894775390625,1,0,0,0,4
39.049999999999976,100.00000000000024,8.144298553466797,132.0631561279297,1,0,0,0,4
39.049999999999976,100.15000000000025,8.144298553466797,132.0631561279297,0,0,0,0,1
39.049999999999976,100.30000000000025,8.144298553466797,132.0631561279297,0,0,0,0,1
39.049999999999976,100.45000000000026,8.144298553466797,132.0631561279297,0,0,0,0,1
39.049999999999976,100.60000000000026,6.60614013671875,102.72105407714844,1,0,0,0,4
39.049999999999976,100.75000000000027,6.60614013671875,102.72105407714844,1,0,0,0,4
39.049999999999976,100.90000000000028,6.60614013671875,102.72105407714844,1,0,0,0,4
39.049999999999976,101.05000000000028,8.353070259094238,108.03158569335938,0,0,1,0,7
39.049999999999976,101.20000000000029,8.353070259094238,108.03158569335938,0,0,1,0,7
39.049999999999976,101.35000000000029,8.353070259094238,108.03158569335938,0,0,1,0,7
39.049999999999976,101.5000000000003,8.804386138916016,117.02104949951172,0,0,1,0,7
39.049999999999976,101.6500000000003,8.804386138916016,117.02104949951172,0,0,1,0,7
39.049999999999976,101.80000000000031,8.804386138916016,117.02104949951172,0,0,1,0,7
39.049999999999976,101.95000000000032,8.804386138916016,117.02104949951172,0,0,1,0,7
39.049999999999976,102.10000000000032,7.813597202301025,118.1052474975586,0,0,1,0,7
39.049999999999976,102.25000000000033,7.813597202301025,118.1052474975586,0,0,1,0,7
39.049999999999976,102.40000000000033,7.813597202301025,118.1052474975586,0,0,1,0,7
39.049999999999976,102.55000000000034,8.778948783874512,105.45789337158203,0,0,1,0,7
39.049999999999976,102.70000000000034,8.778948783874512,105.45789337158203,0,0,1,0,7
39.049999999999976,102.85000000000035,8.778948783874512,105.45789337158203,0,0,1,0,7
39.049999999999976,103.00000000000036,9.007895469665527,104.76315307617188,0,0,1,0,7
39.049999999999976,103.15000000000036,9.007895469665527,104.76315307617188,0,0,1,0,7
39.049999999999976,103.30000000000037,9.007895469665527,104.76315307617188,0,0,1,0,7
39.049999999999976,103.45000000000037,9.007895469665527,104.76315307617188,0,0,1,0,7
39.199999999999974,93.7,-2.1640350818634033,103.43157958984375,0,0,1,0,7
39.199999999999974,93.85000000000001,-2.1640350818634033,103.43157958984375,0,0,1,0,7
39.199999999999974,94.00000000000001,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.199999999999974,94.15000000000002,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.199999999999974,94.30000000000003,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.199999999999974,94.45000000000003,1.4223685264587402,78.3105239868164,0,0,1,0,7
39.199999999999974,94.60000000000004,-0.538596510887146,106.33684539794922,0,0,1,0,7
39.199999999999974,94.75000000000004,-0.538596510887146,106.33684539794922,0,0,1,0,7
39.199999999999974,94.90000000000005,-0.538596510887146,106.33684539794922,0,0,1,0,7
39.199999999999974,95.05000000000005,-1.7307018041610718,133.3000030517578,0,0,1,0,7
39.199999999999974,95.20000000000006,-1.7307018041610718,133.3000030517578,0,0,1,0,7
39.199999999999974,95.35000000000007,-1.7307018041610718,133.3000030517578,0,0,1,0,7
39.199999999999974,95.50000000000007,-1.2995613813400269,144.0579071044922,1,0,0,0,4
39.199999999999974,95.65000000000008,-1.2995613813400269,144.0579071044922,0,0,1,0,7
39.199999999999974,95.80000000000008,-1.2995613813400269,144.0579071044922,0,0,1,0,7
